discharge,temperature
40.87648,60.57304
57.83371,57.905823
117.33562,109.23811
126.51768,140.02614
150.08307,126.76625
121.93749,92.096535
121.140785,136.3497
128.75166,138.28143
139.29683,130.15979
161.11143,129.53131
45.995304,80.99624
68.63658,63.905712
78.321556,78.933975
85.56698,89.15718
115.725426,97.47237
96.204254,145.8633
148.79678,160.77797
94.06456,69.50197
47.927475,49.17934
39.96162,35.611042
50.37084,41.783665
43.36218,44.108627
36.74128,37.65607
40.781425,44.42935
40.319237,44.44025
58.10713,57.62882
54.980083,58.027843
43.637524,45.685684
63.890774,60.457737
54.618652,62.46924
56.761818,47.477707
48.137257,70.75756
65.33341,55.99881
49.579388,39.13397
44.420845,37.920246
36.596222,45.208294
41.561573,34.593273
61.38254,66.42668
42.220684,40.20905
67.99162,86.28624
73.797745,69.348
74.028786,68.13311
74.319725,55.58209
67.74548,69.60157
45.980644,41.78842
61.23974,83.0238
54.261257,44.66058
41.89042,55.557514
65.38791,75.451225
29.280987,45.57754
48.877907,51.05471
48.200962,41.32554
54.536377,53.61775
40.87048,32.941566
86.629166,73.75622
76.93808,52.81662
49.725098,53.049694
39.902554,55.04176
83.09892,84.19014
78.54795,88.055504
54.420044,41.60431
59.055172,41.45492
105.7395,45.726738
58.644024,37.889225
34.26561,91.126
19.219734,65.04727
58.317963,52.87095
107.8957,88.280525
85.24131,108.0033
82.57,88.48948
41.54446,48.670147
56.23275,39.343884
130.13654,84.76131
52.96966,63.504234
98.62409,91.026726
20.422882,84.52321
94.4652,88.332794
103.72562,108.441475
89.59491,62.599667
124.18731,97.963585
38.217365,46.699043
104.500084,134.50526
66.674965,96.25474
37.41945,35.626297
85.865105,48.529327
93.16685,71.3866
101.635284,101.64243
64.673935,49.295513
83.412796,35.928715
91.213585,94.59754
110.12969,94.76254
128.312,127.570435
52.9189,23.379305
135.3076,114.375145
48.81737,75.49523
43.05392,36.25336
84.882164,112.26336
124.60655,100.70198
36.011555,37.77575
50.231262,17.503635
66.27245,50.131336
136.40263,129.87688
50.69559,27.050875
42.59878,28.930283
125.40557,155.86163
40.144325,66.79411
45.379143,69.31094
144.0766,137.3576
136.22554,115.39473
97.53067,155.54926
131.1046,142.211
142.08032,91.11619
91.9521,38.69286
45.8559,68.41479
130.33466,160.0144
127.01667,130.92088
134.94487,164.14507
61.804474,45.878742
36.58446,58.18361
158.34262,111.5216
161.64304,142.83795
153.19707,120.7111
152.49084,119.3199
189.59131,113.03905
123.33334,163.59607
144.00041,104.98401
145.2341,148.36296
83.58474,42.8744
61.767136,29.691256
1.6781147,82.22535
58.425842,67.24833
140.35603,89.0572
111.37052,156.81776
137.35707,145.95633
56.260456,38.09438
51.445446,50.671772
42.57986,34.12367
41.83006,37.83983
41.651497,41.10303
35.384834,33.467342
38.340733,38.218628
48.372517,40.730434
58.704292,59.494564
61.948017,54.665356
40.99248,37.450317
72.2925,57.90915
62.505726,58.230145
69.55404,67.038216
61.974712,62.526955
72.173676,65.487114
49.797066,40.00024
47.34367,32.334785
41.72016,43.862076
35.504566,37.366047
77.50039,71.91729
36.764633,31.961985
72.82804,70.78656
69.52905,78.44941
79.609474,69.19978
82.498695,64.41736
83.662445,75.61608
49.491497,41.73768
74.540634,84.133224
45.337887,36.096153
52.834007,37.970158
75.68346,76.6493
48.781673,22.439476
49.5662,34.537453
51.1593,41.48142
37.795635,36.19494
36.63997,37.137867
85.01387,90.61175
82.53463,58.43566
42.840828,74.1822
33.5591,60.988464
91.309395,94.24961
92.556435,113.84177
40.347878,31.338442
40.417004,24.497864
106.05885,64.91303
51.39275,42.241795
32.128345,98.78916
48.73244,16.319714
19.341063,47.274994
95.63202,91.38981
79.026276,114.86054
107.486404,97.363205
36.373413,42.05252
31.385723,29.599636
100.74023,106.199425
36.83264,49.036045
133.14673,94.78454
50.998642,56.96833
110.620026,113.186195
91.579926,116.878555
108.97092,61.124405
108.80578,95.480934
44.59643,49.011642
99.0093,120.67937
24.5498,92.00124
56.051178,47.467327
48.316803,69.38809
34.84117,60.419144
105.062195,113.65643
19.129356,43.736122
49.483982,16.292843
94.466286,142.9349
91.426414,98.3863
98.77014,139.66689
55.213978,24.07717
141.06677,135.23244
52.49433,52.95098
67.22957,42.343254
122.66873,109.58577
118.93378,105.95626
65.66325,46.44026
65.17149,26.0512
44.61435,43.36242
159.70956,160.79126
33.82507,72.62323
41.228855,60.02868
126.700836,113.49151
53.196293,87.33713
18.317924,45.549522
165.59035,113.20709
138.28018,127.95048
149.46022,135.306
129.67418,153.65276
146.17584,187.38245
44.782963,43.671032
27.559202,92.77236
139.29045,160.21254
136.75018,96.549706
154.58235,125.9829
26.424276,41.942375
-8.932434,44.705532
119.098625,182.58829
158.18494,193.90662
148.64014,150.6985
146.06673,114.38271
129.17998,133.03159
138.07892,157.7955
167.29443,156.74446
158.97404,162.44917
36.81689,37.682064
34.990574,54.153114
17.530111,79.64811
55.926952,76.22845
130.44319,130.04546
120.48762,177.10794
175.55853,173.37428
16.54581,50.01192
51.092884,59.18265
37.93424,40.538445
45.56151,39.473083
41.205566,45.74412
40.906754,40.262955
36.9306,39.7192
44.054905,41.017242
56.148853,59.954212
64.42776,54.645664
36.91691,43.05178
60.464184,67.30683
65.93148,68.43234
68.919266,70.28692
59.924698,64.66877
64.652565,62.91232
47.07729,38.78563
44.305138,33.756607
45.168625,31.189808
35.1876,44.10554
65.59685,70.85873
36.141747,47.306343
78.3084,75.47991
65.93751,71.7368
75.66216,52.541317
80.812614,61.689507
66.848434,75.724396
34.137955,45.03779
76.41138,72.20189
45.82996,43.5535
50.32942,31.558191
86.38361,104.18842
50.312828,25.207466
51.594204,28.890038
51.252193,31.128399
47.435318,44.958008
42.238113,33.415607
89.99532,98.07315
76.113884,90.46294
50.867958,41.921223
33.945126,31.706947
95.30429,69.79943
74.10854,113.99743
43.106625,39.540886
44.290436,42.92421
91.237854,36.938007
25.326292,30.24581
49.358227,91.15304
40.63864,29.939583
14.220197,37.893143
117.364784,87.93986
82.88914,117.59635
108.920975,91.88169
50.84095,17.944899
9.413918,31.357307
103.12789,120.20885
21.92761,46.550415
85.74329,70.200905
28.003181,40.54381
99.44634,97.983864
96.18945,99.31173
82.31703,38.135326
136.97795,89.743675
33.697968,39.802185
119.11234,95.329666
34.152973,21.554062
31.575802,47.143616
90.202866,32.372704
34.641624,48.800827
112.45323,109.3996
54.41604,4.424615
40.254147,2.7288468
112.431625,155.14409
135.3402,130.01895
142.9002,131.5507
47.069996,55.53226
145.9625,107.99041
15.16903,44.42246
38.77367,32.37865
84.97078,151.10117
144.69006,146.58966
-0.80577034,-8.534591
61.190918,-14.465365
51.805298,20.376791
129.68922,156.6672
39.283024,47.63109
61.444576,39.3918
112.035126,135.55984
62.124836,79.738106
6.316574,24.33007
177.61012,124.86138
150.78743,101.31073
98.50963,124.263176
134.66162,158.71506
133.74976,149.22453
67.43141,-0.024786437
29.990969,70.253204
149.36388,135.34422
167.21957,135.51556
135.88126,134.69574
61.063477,9.158758
46.5183,33.93196
151.5991,130.7984
132.88301,185.01207
86.50833,129.19916
211.23761,128.76498
159.23238,143.19524
115.98924,157.6107
133.8648,163.2525
168.6017,175.35376
67.994484,-0.96774435
-18.602797,-1.9301815
55.565258,35.58812
28.936104,21.744965
105.33239,198.4627
113.938705,132.91231
181.51627,194.96115
53.553715,-29.146229
48.469856,48.234913
43.035038,42.284946
42.148304,40.52813
40.38339,43.625183
42.548454,36.866364
48.082478,35.079765
42.54707,41.172607
57.128098,57.332447
58.255478,53.708138
42.782383,40.76686
59.18004,50.633175
52.133034,56.57969
58.109303,59.3182
61.42939,55.06876
63.681614,56.959175
50.725357,44.1564
60.511623,34.779095
45.55792,39.080708
52.36406,43.46309
63.584087,61.0963
46.461643,38.610687
66.57086,61.98525
63.97231,61.149113
74.40976,73.86103
72.10115,59.36307
75.699776,64.460526
49.1727,41.331326
68.99771,77.01421
56.54306,49.150375
54.260426,37.18387
75.19702,64.805565
45.467762,42.944366
48.05386,38.738884
53.560894,62.95999
50.179558,43.656757
46.223015,41.044765
80.33903,65.6176
80.051125,49.583237
57.720993,61.969
51.40296,44.078045
75.38158,74.61802
89.74018,87.44778
52.376823,53.335743
69.39257,61.12205
72.25007,66.95382
67.84646,45.520546
40.313705,102.125496
76.58474,40.78463
48.320675,65.54492
81.910965,92.483864
77.35985,84.38093
83.68057,116.02696
45.20762,64.752426
37.55476,74.115685
83.34118,84.90428
37.873085,47.564575
106.091194,68.450066
43.129906,62.165054
83.255844,102.67622
63.267643,100.19201
84.93293,69.30507
98.5174,107.03505
42.561855,66.93558
98.26594,125.19415
58.012,90.200714
64.560814,80.675316
71.34511,88.1141
40.354866,51.434372
83.35782,111.749825
42.0338,96.105606
47.485943,69.282585
102.06839,107.33512
106.09791,101.397835
93.10155,121.16234
40.53629,51.524105
128.1078,119.16
55.96188,71.43031
57.682194,71.80297
117.35283,102.37911
83.73795,106.58561
66.87354,54.82158
81.93393,36.003723
85.37983,70.75017
108.364136,127.87354
69.40894,93.026375
74.95731,61.555115
104.36706,124.93496
59.56313,100.75462
68.63682,70.509834
105.79813,115.8103
113.98214,124.452225
107.745186,141.3062
129.44391,122.53921
110.39683,135.02985
90.864845,57.418766
48.335094,72.23561
107.393074,146.61282
116.80094,120.53983
146.67287,134.75229
83.83214,63.01127
54.6141,86.10233
124.89864,165.86206
156.16637,142.07492
104.717804,138.21503
142.17665,149.16132
109.615555,159.82144
108.15766,133.55283
158.0201,158.78566
138.56593,158.90018
65.03427,92.61973
70.227936,49.06513
45.347523,54.364887
91.92123,85.90943
140.3542,138.32874
135.0893,117.208466
126.17169,163.98534
53.26514,70.82516
51.486538,48.89145
40.827538,37.84036
44.505737,35.38208
42.273407,41.821697
46.614693,36.61959
48.283028,31.984898
43.520527,35.662987
60.849052,61.261585
63.666,52.37752
45.41744,36.397346
65.2638,54.76596
48.632732,56.48818
64.47944,60.99371
69.14021,63.100777
71.17172,45.16342
43.550575,35.231518
58.823204,28.388815
34.52501,44.63391
43.226086,42.46413
69.44363,65.48548
32.16399,25.113844
62.265507,67.5426
63.263977,65.40132
76.27553,59.518024
72.12003,64.30756
78.06577,82.82661
40.119987,38.531097
72.10707,89.52238
58.7996,33.0607
49.50411,47.86952
77.52962,77.67642
46.95673,34.00353
53.426666,32.33207
53.999878,59.731358
38.707428,33.19815
31.321146,41.445026
88.3079,58.218365
113.094635,44.955162
39.203575,53.53482
59.281624,52.557003
88.36033,82.081154
89.95046,94.95729
43.292572,60.337475
51.069927,63.221054
87.28286,65.478165
64.06429,22.61558
43.521088,110.22669
57.343777,46.477406
16.563524,50.575695
91.661865,100.639854
97.464455,93.34089
76.979576,133.3582
18.059355,50.105156
28.45488,61.920284
94.685646,104.933464
27.14982,48.34138
119.55054,73.50121
39.83454,55.385223
118.55735,99.20784
89.58701,118.2589
56.471138,67.39348
113.532455,129.41376
40.13836,68.02548
84.09524,123.69823
40.804665,102.35977
40.559418,70.3294
58.162594,59.930073
28.761007,55.230026
126.22782,104.4553
25.864502,94.05875
50.568707,36.88739
91.1863,135.57234
92.790474,128.53117
95.18773,132.65623
26.34361,31.925535
151.0172,152.12122
26.02783,73.59074
81.39865,80.56407
128.99287,140.01694
106.43852,153.53781
48.83538,44.744625
57.100517,17.330715
8.145505,66.73509
131.98941,126.00919
24.977602,64.40931
39.014454,45.241993
148.19923,143.80104
46.79493,120.252396
60.37504,85.776924
132.79146,135.83376
140.23602,139.91022
94.21063,160.0123
178.76126,156.69536
135.33893,146.5935
73.629456,0.016381776
39.227345,69.278244
115.92775,152.71112
125.15239,119.82586
144.36703,175.494
66.10597,63.425224
37.218204,70.105316
155.7373,177.375
174.37605,113.41844
123.555504,172.99828
140.57425,151.69629
118.277336,219.15282
101.03646,182.66432
170.62204,173.10643
137.5325,155.63176
42.45211,121.31623
74.7477,25.190409
13.174964,100.364044
116.51344,59.159946
126.6654,142.78479
160.35509,113.68566
139.99457,163.46718
19.52998,62.755104
52.10572,51.278454
42.50796,37.83412
38.63637,38.60847
43.911392,40.783863
40.44141,29.837347
43.50616,38.3907
44.486073,41.38319
58.007156,57.128925
63.76371,52.53103
46.16566,37.15382
65.766525,52.67528
46.909515,63.23931
67.017914,58.647625
59.606316,68.38026
67.3899,60.96269
49.117718,31.107704
57.946384,29.678099
26.845833,30.869095
45.21444,34.53913
63.031467,66.00869
36.941006,26.432346
74.565346,76.92598
60.711002,64.480316
70.19676,71.5827
76.640625,62.548008
61.349648,77.437904
30.390804,33.809433
62.566525,96.725945
51.14954,39.043945
55.933655,43.485847
79.16995,65.23717
41.40129,26.299545
57.88234,23.296913
62.88804,60.24672
40.802273,25.950443
29.353907,28.61963
70.7393,62.603817
87.53974,43.713333
41.96354,60.355103
50.863598,54.999916
110.575714,86.39587
93.96894,97.88328
47.48425,48.477177
49.240326,62.679085
86.83256,68.435715
62.025482,30.50688
27.574024,109.11517
62.64089,46.69772
42.19898,59.030266
101.72235,97.038666
95.090004,91.97416
88.972885,107.67263
38.33748,52.041092
54.502724,81.432106
99.2606,108.050446
37.136677,38.194645
115.39374,71.226494
20.752872,66.722435
88.80055,123.48147
83.60069,142.89374
90.49068,57.319576
105.16505,104.17389
49.656464,68.91089
106.379814,136.98915
44.69129,99.36336
48.653843,58.10517
65.31488,86.961685
46.419056,50.92144
95.799675,95.58791
28.481468,62.2005
27.743046,32.71173
99.56244,118.40427
96.03524,118.03907
99.95911,129.88908
28.699846,52.348244
145.86438,135.7374
31.161943,81.42708
58.400295,61.80422
115.090546,120.00753
112.76438,81.562386
40.96556,41.09308
56.989883,32.814438
74.239334,54.335636
110.790955,163.70282
55.051586,71.951904
38.45927,32.744522
128.97293,131.35287
37.758797,77.19551
21.482857,83.81892
114.02784,112.69592
150.58012,148.7322
89.408585,161.4348
163.20992,140.31215
116.91415,158.54243
66.16457,53.322655
59.74349,42.155952
103.18271,137.77017
106.21429,150.72589
155.34592,135.14606
56.259136,68.14934
29.385231,60.60703
154.77798,177.12036
183.41554,163.99564
112.12909,130.21376
143.30614,113.34328
123.7133,190.80673
108.97744,158.91814
168.84367,125.04346
148.07312,144.0134
45.263226,85.74841
49.338993,10.324686
30.199484,107.57487
85.410965,106.73324
142.1367,181.6212
140.8874,98.505516
103.42849,136.86827
15.819943,65.000305
51.268703,55.252083
40.323475,31.986185
48.68041,39.49932
39.223835,44.75376
39.299747,40.76903
40.508884,40.28237
45.344982,44.419327
59.64235,61.774902
59.71064,61.79224
42.132065,48.92915
60.31334,63.60004
50.146553,61.7607
60.19571,59.722893
52.72703,61.943054
58.83898,53.05074
43.185528,43.908524
38.353344,46.860462
40.426785,38.032547
38.248707,42.874573
62.709675,71.92988
31.308626,45.89295
63.251778,73.15767
70.31708,76.98484
67.320175,74.81097
73.74163,67.5316
82.06753,77.24803
47.01291,55.862648
76.772705,67.235344
38.929478,40.816
57.66877,29.608593
74.71631,92.376915
29.734901,43.57154
50.86301,39.892773
49.386887,25.445635
53.342564,61.906498
34.794525,48.07797
101.48091,96.48022
103.68103,82.91951
51.59448,24.963755
37.807907,54.85314
82.50771,85.86624
69.81688,104.805374
59.411568,44.523125
37.861267,45.024555
79.42655,45.93852
33.30655,30.056463
59.227337,97.93314
18.245853,41.282215
29.12649,60.384583
134.5069,80.673584
100.09934,114.4211
91.08712,98.77014
46.169064,51.242657
34.70854,30.374
124.64409,95.661964
55.773594,53.405064
107.41963,99.126434
23.055164,50.03913
100.27227,84.697876
77.229004,90.15576
88.68392,54.55556
140.51633,96.036476
33.751503,37.591846
93.9415,91.36567
67.253624,73.40751
10.515548,26.396992
51.04281,22.39033
34.335148,75.93809
98.915886,103.366394
51.107914,41.177296
57.289513,42.390785
84.61866,119.807014
122.727844,117.12985
130.44821,118.521515
54.37268,28.282778
144.74977,95.71088
31.445532,49.990704
25.58984,12.006183
96.3095,105.205765
96.23448,156.51108
49.964195,42.97065
45.227253,44.00072
45.594543,45.52036
131.27882,147.68507
33.01367,52.814007
64.112785,67.5932
139.68303,160.42273
51.688957,82.670906
38.167805,11.9900055
178.64221,145.18541
137.06459,136.69003
137.27275,113.67768
153.74908,150.70512
178.68134,127.03922
91.390976,9.536074
-6.4065266,69.39583
154.47151,117.87125
139.39972,136.74857
132.6773,178.94534
21.282377,34.8995
43.892525,12.031441
158.36282,108.247734
122.984215,156.34904
155.36627,116.85756
165.32756,114.74443
162.83531,149.01985
129.27808,153.14955
123.75022,166.70847
187.47957,173.09947
37.72793,17.311338
44.95716,44.16235
56.396717,28.451292
34.718437,4.019066
137.97992,145.5015
115.78683,202.10564
177.56528,172.08871
43.516926,56.908806
49.459446,48.527878
45.03504,35.927616
41.392666,36.98975
39.894745,37.180237
39.37057,30.902485
45.22645,35.56741
43.915756,37.118137
58.401405,60.322803
60.354866,53.70002
44.700233,40.317417
67.795204,61.953217
59.174107,62.293644
59.167046,54.65746
63.084126,64.528755
71.164,58.29375
47.877556,31.028797
46.830074,27.421421
42.417316,32.710384
53.897297,32.873825
69.61119,61.637844
47.339455,33.409794
75.305405,66.69198
65.26975,77.02628
76.46958,73.77089
80.50855,62.242695
84.23552,80.864845
52.829258,39.5618
68.80243,82.89177
61.19011,38.109535
46.86661,35.62447
88.68128,77.52291
28.059944,37.89441
45.67454,25.326393
61.627136,36.02414
34.78107,44.156296
38.202816,31.786537
76.293465,73.457886
93.36341,31.830769
43.644993,43.6155
48.29741,46.860943
100.71196,80.58835
86.91895,104.43117
48.95799,54.671055
55.305897,50.361465
73.08325,60.076973
46.179146,48.01727
26.281425,115.71658
69.273415,36.534916
29.512175,30.087622
97.62617,101.62554
87.23862,94.356766
75.82813,107.78146
44.06466,44.16143
36.85344,69.54317
116.80775,94.48669
36.718357,37.598713
134.7056,75.825035
38.66435,66.04578
117.068,121.18735
85.4236,137.35933
86.75697,56.564995
116.2454,110.26689
37.668312,55.503063
114.66507,149.70999
34.866753,88.21778
69.95302,66.80971
61.15737,79.87575
38.435123,33.821827
113.15896,123.89643
31.406563,83.074974
48.0018,53.052513
86.874466,108.15875
111.66919,105.26695
92.832344,117.05666
48.326187,55.27149
158.9404,124.48088
41.997925,68.62901
65.88183,29.951939
132.61266,90.41387
107.68423,128.43314
76.937805,70.84652
59.170444,33.531418
65.170105,67.133064
129.16621,149.75354
47.00619,56.57606
60.830807,66.28195
129.1757,141.9407
41.034534,125.15313
35.8473,48.733707
134.22655,104.45351
153.80931,154.86285
145.55481,176.5003
149.33232,135.82417
151.34467,146.88557
71.05032,27.019487
7.4561596,48.76905
103.24333,142.2599
117.0868,116.00891
157.78003,159.25641
62.955643,86.98505
40.673817,44.9932
173.2706,167.36964
180.12904,149.8956
81.42606,153.65791
150.5174,189.18346
167.30267,166.77016
116.457886,179.05374
166.3536,163.60555
141.26752,174.43074
64.14334,77.720604
